strategyId,variant,componentStrategyId,componentVariant,researchInstrument,signalInstrument,componentGrossReturnPct,componentTradingCostPct,componentNetReturnPct,signalDate,issueDate,targetDate,entryTradeDate,exitTradeDate,targetTradeDate,direction,sourceId,windowId,thesisKind,priorCloseThesisKind,leadDays,confidence,weightedAnomalyF,coolingDemandAnomalyF,coolingDemandCoveragePct,coolingDemandExtremeCount,coveragePct,coldCoveragePct,warmCoveragePct,extremeCount,storageDate,storageReleaseAt,storageBcf,storageSeasonalAverageBcf,storageSeasonalDiffPct,storageDeficitHeatTilt,heatSizeMultiplier,indexFraction,ungPosition,ungReturnPct,indexReturnPct,grossReturnPct,tradingCostPct,netReturnPct,componentMaterialRow,executionInstrument,executionPriceConvention,priorUngPosition,deployedUngPosition,deployedVooPosition,deployedQqqmPosition,ungOvernightReturnPct,ungIntradayReturnPct,vooReturnPct,qqqmReturnPct,indexOvernightReturnPct,indexIntradayReturnPct,overnightPortfolioReturnPct,intradayPortfolioReturnPct,priorCloseReturnContributionPct,currentSessionReturnContributionPct,gasTargetTurnover,vooTargetTurnover,qqqmTargetTurnover,gasTurnover,vooTurnover,qqqmTurnover,indexTurnover,totalTurnover,gasTradingCostPct,vooTradingCostPct,qqqmTradingCostPct,borrowCostPct,frictionContractId,frictionScenarioId,equity,equityPct,drawdownPct,rank,realizedMovePct,reversionDemandMode,weatherResolutionMode,weatherResolutionSource,weatherResolutionIssueDate,weatherResolutionSourceIds,weatherResolutionOriginalAnomalyF,weatherResolutionAnomalyF,weatherResolutionShiftF,weatherResolutionAction,weatherResolutionScale,priorCloseComponentThesisKinds,investedIndexFraction,cashFraction,indexRiskMode,indexRiskOn,sourceStrategyId,blendLeg,followPosition,reversionPosition,componentThesisKinds,positionPolicy,holdPeriodPolicy,holdPeriodAction,holdPeriodParentDay,holdPeriodLimit,followFreshnessPolicy,followFreshnessAction,followFreshnessAgeDays,weatherResolutionPolicy,weatherResolutionAvailableFromDate,weatherResolutionReliefF,coldFollowStoragePolicy,coldFollowStorageAction,coldFollowStorageMinSeasonDrawdownBcf,coldFollowStorageMaxStorageVsSeasonalAverageBcf,heatingDemandPolicy,heatingDemandAction,heatingDemandAnomalyF,heatingDemandScale,coldDemandCoveragePct,warmDemandCoveragePct,storageReleaseDate,storageAvailableFromDate,storageSeasonPeakBcf,storageSeasonDrawdownBcf,storageVsSeasonalAverageBcf,storageSeasonalPercentile,storageWeeklyChangeBcf,storageWeeklyChangeVsSeasonalAverageBcf,overlayRiskMultiplier,effectiveOverlayCap,materialRow,activeReturnPct,componentSplit,split
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-0.3903,0,-0.3903,2023-04-05,2023-04-05,2023-04-05,2023-04-05,2023-04-05,2023-04-05,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-03-24,2023-03-30T14:30:00.000Z,1853,1532,20.953,false,1,1,0,2.7231,-0.3996,-0.3903,0,-0.3903,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.7850013,0.19425024,4.99243445,-2.16138464,-0.24237868,-1.02871098,-0.22047165,-0.17971783,-0.21570961,-0.17495683,-0.21570961,-0.17457943,0,0.00081301,0.00151671,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,133612,33.612,-8.8853,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0094,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.4409,0.0001,0.4408,2023-04-06,2023-04-06,2023-04-06,2023-04-06,2023-04-06,2023-04-06,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-03-24,2023-03-30T14:30:00.000Z,1853,1532,20.953,false,1,1,0,-5.5965,0.4487,0.4409,0.0001,0.4408,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.784,0.196,-0.73637984,-4.89614147,0.3818378,0.71607263,-0.27855986,0.72952323,-0.27209739,0.71493277,-0.27209739,0.7129325,0,0.00197838,0.0027632,0,0.00233426,0.0031758,0.00551006,0.00551006,0,0.00002328,0.00003167,0,qore-causal-etf-execution-v2,baseline,134200.97,34.201,-8.4837,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0078,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.0715,0,0.0714,2023-04-10,2023-04-10,2023-04-10,2023-04-10,2023-04-10,2023-04-10,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-03-31,2023-04-06T14:30:00.000Z,1830,1523.2,20.1418,false,1,1,0,6.8643,0.0735,0.0715,0,0.0714,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78357756,0.196,6.70827325,0.1461952,0.10902419,-0.06881637,-0.70185209,0.78086128,-0.68820978,0.76492628,-0.68820978,0.75965774,0,0.00081513,0.00095764,0,0,0.00042734,0.00042734,0.00042734,0,0,0.00000424,0,qore-causal-etf-execution-v2,baseline,134296.79,34.2968,-8.4183,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.002,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-0.1172,0,-0.1172,2023-04-11,2023-04-11,2023-04-11,2023-04-11,2023-04-11,2023-04-11,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-03-31,2023-04-06T14:30:00.000Z,1830,1523.2,20.1418,false,1,1,0,3.0657,-0.1194,-0.1172,0,-0.1172,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.7837339,0.19602119,1.02190033,2.02311944,0.01330944,-0.65027607,0.1132666,-0.23253487,0.11092455,-0.22786319,0.11092455,-0.22811595,0,0.00052105,0.00025368,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,134139.39,34.1394,-8.5257,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0022,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-0.487,0,-0.487,2023-04-12,2023-04-12,2023-04-12,2023-04-12,2023-04-12,2023-04-12,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-03-31,2023-04-06T14:30:00.000Z,1830,1523.2,20.1418,false,1,1,0,-5.8074,-0.4974,-0.487,0,-0.487,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78438287,0.19543577,-2.69121896,-3.20232597,-0.39851062,-0.89316573,0.55537929,-1.04687372,0.54401177,-1.02541754,0.54401177,-1.03099593,0,0.0005026,0.00079375,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,133486.13,33.4861,-8.9712,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0105,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,1.4091,0,1.4091,2023-04-13,2023-04-13,2023-04-13,2023-04-13,2023-04-13,2023-04-13,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-03-31,2023-04-06T14:30:00.000Z,1830,1523.2,20.1418,false,1,1,0,-3.609,1.4395,1.4091,0,1.4091,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78473824,0.19493752,-1.20300635,-2.4353169,1.29631498,2.01227787,0.33303884,1.10259574,0.32574665,1.07980842,0.32574665,1.08332586,0,0.00120007,0.00159052,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,135367.08,35.3671,-7.6885,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0304,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-0.1998,0,-0.1998,2023-04-14,2023-04-14,2023-04-14,2023-04-14,2023-04-14,2023-04-14,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-07,2023-04-13T14:30:00.000Z,1855,1539,20.5328,false,1,1,0,4.3682,-0.2039,-0.1998,0,-0.1998,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78489992,0.19495175,-1.09203895,5.52050309,-0.20539212,-0.19806753,-0.20891971,0.00524783,-0.20455952,0.00473938,-0.20455952,0.00472969,0,0.000327,0.00043412,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,135096.62,35.0966,-7.8729,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0041,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.2819,0,0.2819,2023-04-17,2023-04-17,2023-04-17,2023-04-17,2023-04-17,2023-04-17,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-07,2023-04-13T14:30:00.000Z,1855,1539,20.5328,false,1,1,0,6.577,0.2876,0.2819,0,0.2819,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78443872,0.19540192,6.72645449,-0.14005255,0.34038188,0.07636938,-0.06064724,0.34841121,-0.05938309,0.3414772,-0.05938309,0.34127442,0,0.00028329,0.00043067,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,135477.46,35.4775,-7.6132,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0057,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.0492,0,0.0492,2023-04-18,2023-04-18,2023-04-18,2023-04-18,2023-04-18,2023-04-18,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-07,2023-04-13T14:30:00.000Z,1855,1539,20.5328,false,1,1,0,3.0856,0.0501,0.0492,0,0.0492,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78440744,0.19559239,1.12201855,1.94174571,0.06836663,-0.02287315,0.46238233,-0.41022128,0.45288059,-0.40187461,0.45288059,-0.40369462,0,0.00074073,0.00083148,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,135544.11,35.5441,-7.5677,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0009,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-0.0041,0,-0.0041,2023-04-19,2023-04-19,2023-04-19,2023-04-19,2023-04-19,2023-04-19,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-07,2023-04-13T14:30:00.000Z,1855,1539,20.5328,false,1,1,0,-4.898,-0.0042,-0.0041,0,-0.0041,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78522236,0.19459229,-4.48979494,-0.42735342,-0.00525023,0,-0.52847049,0.52717154,-0.51760579,0.51615659,-0.51760579,0.51348493,0,0.00089117,0.00097205,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,135538.56,35.5386,-7.5715,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0001,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-0.5982,0,-0.5982,2023-04-20,2023-04-20,2023-04-20,2023-04-20,2023-04-20,2023-04-20,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-07,2023-04-13T14:30:00.000Z,1855,1539,20.5328,false,1,1,0,0.4292,-0.6107,-0.5982,0,-0.5982,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78515142,0.1946143,-0.42918074,0.86206814,-0.5650193,-0.793246,-0.76979136,0.16036958,-0.75409704,0.15709653,-0.75409704,0.15591187,0,0.00088231,0.00096401,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,134727.76,34.7278,-8.1244,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0125,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.0636,0,0.0636,2023-04-21,2023-04-21,2023-04-21,2023-04-21,2023-04-21,2023-04-21,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-14,2023-04-20T14:30:00.000Z,1930,1587.6,21.5671,false,1,1,0,-0.2849,0.065,0.0636,0,0.0636,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.7854468,0.19435941,0.28490001,-0.56818128,0.05814265,0.09223929,0.04401023,0.02101041,0.04336876,0.02022751,0.04336876,0.02023629,0,0.00114419,0.00134674,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,134813.45,34.8135,-8.066,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0014,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.0678,0,0.0678,2023-04-24,2023-04-24,2023-04-24,2023-04-24,2023-04-24,2023-04-24,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-14,2023-04-20T14:30:00.000Z,1930,1587.6,21.5671,false,1,1,0,2.7143,0.0688,0.0678,0,0.0678,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78513446,0.19466911,-0.14286041,2.86123452,0.13207479,-0.1843026,-0.03398153,0.10280425,-0.03326453,0.10110488,-0.03326453,0.10107125,0,0.00110133,0.00129103,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,134904.85,34.9049,-8.0037,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.001,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-1.6105,0,-1.6105,2023-04-25,2023-04-25,2023-04-25,2023-04-25,2023-04-25,2023-04-25,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-14,2023-04-20T14:30:00.000Z,1930,1587.6,21.5671,false,1,1,0,-2.6426,-1.6442,-1.6105,0,-1.6105,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78550793,0.1942164,-1.39081925,-1.26939564,-1.58009199,-1.90073364,-0.50156796,-1.14840635,-0.4914681,-1.12454521,-0.4914681,-1.11901843,0,0.00160556,0.00178158,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,132732.21,32.7322,-9.4853,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0337,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-0.2357,0,-0.2357,2023-04-26,2023-04-26,2023-04-26,2023-04-26,2023-04-26,2023-04-26,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-14,2023-04-20T14:30:00.000Z,1930,1587.6,21.5671,false,1,1,0,-3.4286,-0.2383,-0.2357,0,-0.2357,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78448184,0.19507822,-3.57142857,0.14815154,-0.4449281,0.58830116,0.33343113,-0.56998984,0.32452808,-0.55843989,0.32452808,-0.56025219,0,0.00184825,0.00235452,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,132419.36,32.4194,-9.6986,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0026,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,2.0904,0,2.0904,2023-04-27,2023-04-27,2023-04-27,2023-04-27,2023-04-27,2023-04-27,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-14,2023-04-20T14:30:00.000Z,1930,1587.6,21.5671,false,1,1,0,1.7751,2.1348,2.0904,0,2.0904,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78340032,0.19620048,1.47928848,0.29154491,1.9841788,2.73726135,0.77879528,1.34538166,0.7624035,1.31797828,0.7624035,1.32802659,0,0.00020033,0.00075506,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,135187.46,35.1875,-7.811,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0444,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.8102,0,0.8102,2023-04-28,2023-04-28,2023-04-28,2023-04-28,2023-04-28,2023-04-28,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-21,2023-04-27T14:30:00.000Z,2009,1626.6,23.5092,false,1,1,0,1.8895,0.8269,0.8102,0,0.8102,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78314394,0.19668739,1.01743741,0.86331541,0.85528724,0.7135306,-0.17629052,1.00505837,-0.17267245,0.98458695,-0.17267245,0.98288684,0,0.00061583,0.00048198,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,136282.74,36.2827,-7.064,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0167,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-0.0829,0,-0.0829,2023-05-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-21,2023-04-27T14:30:00.000Z,2009,1626.6,23.5092,false,1,1,0,-3.5663,-0.0846,-0.0829,0,-0.0829,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78384769,0.196,-1.1412325,-2.45309673,-0.06802488,-0.15073346,-0.10014301,0.01559194,-0.09816658,0.01527771,-0.09816658,0.01526111,0,0.00026557,0.00029354,0,0,0.00016065,0.00016065,0.00016065,0,0,0.0000016,0,qore-causal-etf-execution-v2,baseline,136169.77,36.1698,-7.1411,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0017,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-1.0518,0,-1.0518,2023-05-02,2023-05-02,2023-05-02,2023-05-02,2023-05-02,2023-05-02,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-21,2023-04-27T14:30:00.000Z,2009,1626.6,23.5092,false,1,1,0,-3.9941,-1.0735,-1.0518,0,-1.0518,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78350343,0.19631771,-2.51479394,-1.51745644,-1.12106306,-0.88314774,-0.14996822,-0.92490991,-0.14694039,-0.90623444,-0.14694039,-0.90490281,0,0.00014885,3.6e-7,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,134737.53,34.7375,-8.1178,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0216,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-0.6668,0,-0.6668,2023-05-03,2023-05-03,2023-05-03,2023-05-03,2023-05-03,2023-05-03,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2023-04-21,2023-04-27T14:30:00.000Z,2009,1626.6,23.5092,false,1,1,0,-2.7735,-0.6807,-0.6668,0,-0.6668,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.7832485,0.19641106,-3.08166127,0.31796472,-0.69665939,-0.61685865,0.11523636,-0.79502195,0.1129086,-0.77883467,0.1129086,-0.77971404,0,0.0006972,0.00033379,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,133839.1,33.8391,-8.7305,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0139,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,-1.4196,0.0144,-1.434,2023-05-03,2023-05-03,2023-05-10,2023-05-04,2023-05-04,2023-05-04,long,gfs-gefs-core,weather-follow,summer-heat-long,index-fallback,7,0.5213,8.115,3.875,0.3396,6,0.4623,0,0.4623,3,2023-04-21,2023-04-27T14:30:00.000Z,2009,1626.6,23.5092,false,1,0.65,0.35,-3.1696,-0.646,-1.4196,0.0144,-1.434,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0.343,0.5096,0.1274,-0.47543159,-2.70700749,-0.73090575,-0.30650884,-0.23880413,-0.40826899,-0.23380577,-1.18857092,-0.23380577,-1.20015882,0.343,0.27346739,0.06903251,0.343,0.27312496,0.0693269,0.34245186,0.68545186,0.01095034,0.00272486,0.00069165,0,qore-causal-etf-execution-v2,baseline,131919.85,31.9198,-10.0393,12.862,,fixed,none,,,,,,,,1,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,-0.7879,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,1.5383,0.0002,1.5381,2023-05-03,2023-05-03,2023-05-10,2023-05-05,2023-05-05,2023-05-05,long,gfs-gefs-core,weather-follow,summer-heat-long,summer-heat-long,7,0.5213,8.115,3.875,0.3396,6,0.4623,0,0.4623,3,2023-04-28,2023-05-04T14:30:00.000Z,2063,1696,21.6392,false,1,0.65,0.35,0.982,1.8879,1.5383,0.0002,1.5381,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0.33911716,0.343,0.5096,0.1274,1.47298975,-0.48386668,1.8353367,2.09835316,0.89534285,0.98414444,1.07237875,0.46093374,1.07237875,0.4657107,0.00522166,0.00385944,0.00126445,0.00388284,0.00332604,0.00067227,0.00399831,0.00788115,0.00012558,0.00003362,0.00000679,0,qore-causal-etf-execution-v2,baseline,133948.91,33.9489,-8.6556,12.862,,fixed,none,,,,,,,,1,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,-0.3499,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,2.0393,0.0003,2.039,2023-05-03,2023-05-03,2023-05-10,2023-05-08,2023-05-08,2023-05-08,long,gfs-gefs-core,weather-follow,summer-heat-long,summer-heat-long,7,0.5213,8.115,3.875,0.3396,6,0.4623,0,0.4623,3,2023-04-28,2023-05-04T14:30:00.000Z,2063,1696,21.6392,false,1,0.65,0.35,5.8347,0.097,2.0393,0.0003,2.039,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0.35106301,0.343,0.5096,0.12624328,5.18638073,0.6163396,0.05541041,0.26352087,0.06578638,0.03141069,1.80416661,0.23095093,1.80416661,0.23478923,0.00322524,0.00202332,0.00129529,0.00806301,0.00646014,0,0.00646014,0.01452315,0.00026267,0.00006577,0,0,qore-causal-etf-execution-v2,baseline,136680.13,36.6801,-6.7931,12.862,,fixed,none,,,,,,,,1,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1.9419,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,0.217,0.019,0.198,2023-05-03,2023-05-03,2023-05-10,2023-05-09,2023-05-09,2023-05-09,short,gfs-gefs-core,weather-reversion,reversion-short,summer-heat-long,7,0.5213,8.115,3.875,0.3396,6,0.4623,0,0,3,2023-04-28,2023-05-04T14:30:00.000Z,2063,1696,21.6392,false,1,0.8,-0.2,1.5314,-0.4752,0.217,0.019,0.198,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0.34867952,-0.196,0.6272,0.1568,1.53139206,0,-0.43251645,-0.64572744,-0.4182713,-0.0571412,0.26193441,-0.0447987,0.26193441,-0.06393277,0.54031995,0.1190808,0.03034396,0.54467952,0.12237303,0.03135617,0.1537292,0.69840872,0.0174754,0.00122694,0.00031438,0,qore-causal-etf-execution-v2,baseline,136950.75,36.9508,-6.6085,7.862,3.1336,cooling-demand-tiered,none,,,,,,,none,1,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0.6732,train,train
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.968,0.0081,0.9599,2023-05-10,2023-05-10,2023-05-10,2023-05-10,2023-05-10,2023-05-10,long,US-INDEX-BASKET,index-fallback,index-fallback,reversion-short,0,0,0,0,0,0,0,0,0,0,2023-04-28,2023-05-04T14:30:00.000Z,2063,1696,21.6392,false,1,1,0,-3.4691,0.5612,0.968,0.0081,0.9599,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,-0.18836517,0,0.784,0.196,-2.8657625,-0.62111741,0.43705391,1.05800462,0.73175367,-0.16929887,1.13577847,-0.16591289,1.13577847,-0.17590686,0.19612506,0.15668225,0.03926578,0.18836517,0.15922546,0.03985479,0.19908024,0.38744541,0.00609615,0.00161034,0.00040307,0,qore-causal-etf-execution-v2,baseline,138265.34,38.2653,-5.712,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.3986,train,train
